GCF_008153055.1_ASM815305v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_008153055.1_ASM815305v1_genomic.fna
GCF_017161245.1_ASM1716124v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_017161245.1_ASM1716124v1_genomic.fna
GCF_001293065.1_ASM129306v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001293065.1_ASM129306v1_genomic.fna
GCF_005222585.1_ASM522258v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_005222585.1_ASM522258v1_genomic.fna
GCF_024704545.1_ASM2470454v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_024704545.1_ASM2470454v1_genomic.fna
GCF_005222205.1_ASM522220v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_005222205.1_ASM522220v1_genomic.fna
GCF_024752555.1_ASM2475255v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_024752555.1_ASM2475255v1_genomic.fna
GCF_000759485.1_ASM75948v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000759485.1_ASM75948v1_genomic.fna
GCF_912579705.1_CJ121364	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_912579705.1_CJ121364_genomic.fna
GCF_005844045.1_ASM584404v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_005844045.1_ASM584404v1_genomic.fna
GCF_001643955.1_ASM164395v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001643955.1_ASM164395v1_genomic.fna
GCF_902385735.1_UHGG_MGYG-HGUT-02307	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_902385735.1_UHGG_MGYG-HGUT-02307_genomic.fna
GCF_015680025.1_ASM1568002v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_015680025.1_ASM1568002v1_genomic.fna
GCF_000017725.2_ASM1772v2	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000017725.2_ASM1772v2_genomic.fna
GCF_003048375.1_ASM304837v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003048375.1_ASM304837v1_genomic.fna
GCF_000017465.2_ASM1746v2	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000017465.2_ASM1746v2_genomic.fna
GCF_001017575.1_ASM101757v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001017575.1_ASM101757v1_genomic.fna
GCF_900638335.1_57141_E01	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_900638335.1_57141_E01_genomic.fna
GCF_000816405.1_ASM81640v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000816405.1_ASM81640v1_genomic.fna
GCF_004803775.1_ASM480377v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_004803775.1_ASM480377v1_genomic.fna
GCF_002220775.1_ASM222077v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002220775.1_ASM222077v1_genomic.fna
GCF_002220735.1_ASM222073v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002220735.1_ASM222073v1_genomic.fna
GCF_002220755.1_ASM222075v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002220755.1_ASM222075v1_genomic.fna
GCF_000498335.1_ASM49833v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000498335.1_ASM49833v1_genomic.fna
GCF_006337405.1_ASM633740v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_006337405.1_ASM633740v1_genomic.fna
GCF_020735805.1_ASM2073580v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_020735805.1_ASM2073580v1_genomic.fna
GCF_003213825.2_ASM321382v2	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003213825.2_ASM321382v2_genomic.fna
GCF_003214155.2_ASM321415v2	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003214155.2_ASM321415v2_genomic.fna
GCF_000349975.1_ASM34997v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000349975.1_ASM34997v1_genomic.fna
GCF_000740135.1_ASM74013v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000740135.1_ASM74013v1_genomic.fna
GCF_000740155.1_ASM74015v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000740155.1_ASM74015v1_genomic.fna
GCF_002022145.1_ASM202214v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002022145.1_ASM202214v1_genomic.fna
GCF_011612125.1_ASM1161212v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_011612125.1_ASM1161212v1_genomic.fna
GCF_009834475.1_ASM983447v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_009834475.1_ASM983447v1_genomic.fna
GCF_002208925.2_ASM220892v2	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002208925.2_ASM220892v2_genomic.fna
GCF_016694815.1_ASM1669481v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_016694815.1_ASM1669481v1_genomic.fna
GCF_003815915.1_ASM381591v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003815915.1_ASM381591v1_genomic.fna
GCF_003815895.1_ASM381589v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003815895.1_ASM381589v1_genomic.fna
GCF_016657085.1_ASM1665708v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_016657085.1_ASM1665708v1_genomic.fna
GCF_016726985.1_ASM1672698v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_016726985.1_ASM1672698v1_genomic.fna
GCF_016727005.1_ASM1672700v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_016727005.1_ASM1672700v1_genomic.fna
GCF_000833355.1_ASM83335v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000833355.1_ASM83335v1_genomic.fna
GCF_022846355.1_ASM2284635v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_022846355.1_ASM2284635v1_genomic.fna
GCF_014076415.1_ASM1407641v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_014076415.1_ASM1407641v1_genomic.fna
GCF_029026905.1_ASM2902690v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_029026905.1_ASM2902690v1_genomic.fna
GCF_029961525.1_ASM2996152v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_029961525.1_ASM2996152v1_genomic.fna
GCF_002192495.1_ASM219249v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002192495.1_ASM219249v1_genomic.fna
GCF_009586235.1_ASM958623v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_009586235.1_ASM958623v1_genomic.fna
GCF_023374475.1_ASM2337447v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_023374475.1_ASM2337447v1_genomic.fna
GCF_001747385.1_ASM174738v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001747385.1_ASM174738v1_genomic.fna
GCF_016728065.1_ASM1672806v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_016728065.1_ASM1672806v1_genomic.fna
GCF_002128325.1_ASM212832v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002128325.1_ASM212832v1_genomic.fna
GCF_017798225.1_ASM1779822v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_017798225.1_ASM1779822v1_genomic.fna
GCF_029814875.1_ASM2981487v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_029814875.1_ASM2981487v1_genomic.fna
GCF_000297075.2_Ppseudo_final	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000297075.2_Ppseudo_final_genomic.fna
GCF_000281215.1_ASM28121v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000281215.1_ASM28121v1_genomic.fna
GCF_015698365.1_ASM1569836v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_015698365.1_ASM1569836v1_genomic.fna
GCF_024972815.1_ASM2497281v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_024972815.1_ASM2497281v1_genomic.fna
GCF_003008495.1_ASM300849v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003008495.1_ASM300849v1_genomic.fna
GCF_000452605.2_ASM45260v3	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000452605.2_ASM45260v3_genomic.fna
GCF_024760625.1_ASM2476062v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_024760625.1_ASM2476062v1_genomic.fna
GCF_013122645.1_ASM1312264v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_013122645.1_ASM1312264v1_genomic.fna
GCF_000012105.1_ASM1210v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000012105.1_ASM1210v1_genomic.fna
GCF_023206795.1_ASM2320679v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_023206795.1_ASM2320679v1_genomic.fna
GCF_023221635.1_ASM2322163v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_023221635.1_ASM2322163v1_genomic.fna
GCF_017301695.1_ASM1730169v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_017301695.1_ASM1730169v1_genomic.fna
GCF_003050685.1_ASM305068v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_003050685.1_ASM305068v1_genomic.fna
GCF_002019265.2_ASM201926v2	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002019265.2_ASM201926v2_genomic.fna
GCF_002288585.1_ASM228858v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002288585.1_ASM228858v1_genomic.fna
GCF_001042735.1_ASM104273v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_001042735.1_ASM104273v1_genomic.fna
GCF_002220155.1_ASM222015v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_002220155.1_ASM222015v1_genomic.fna
GCF_016406165.1_ASM1640616v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_016406165.1_ASM1640616v1_genomic.fna
GCF_000817975.1_ASM81797v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000817975.1_ASM81797v1_genomic.fna
GCF_030506185.1_ASM3050618v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_030506185.1_ASM3050618v1_genomic.fna
GCF_000380335.1_ASM38033v1	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/complete_genome/complete_genome_without_plasmid/GCF_000380335.1_ASM38033v1_genomic.fna
