GCF_900444725.1	/home/yczhang/zyc/final_result/100strains/data/short/source_genomes/GCF_900444725.1_34576_B02_genomic.fna
GCF_044360185.1	/home/yczhang/zyc/final_result/100strains/data/short/source_genomes/GCF_044360185.1_ASM4436018v1_genomic.fna
GCF_000008865.2	/home/yczhang/zyc/final_result/100strains/data/short/source_genomes/GCF_000008865.2_ASM886v2_genomic.fna
GCF_020736665.1	/home/yczhang/zyc/final_result/100strains/data/short/source_genomes/GCF_020736665.1_ASM2073666v1_genomic.fna
GCF_003606265.1	/home/yczhang/zyc/final_result/100strains/data/short/source_genomes/GCF_003606265.1_ASM360626v1_genomic.fna
GCF_000006885.1	/home/yczhang/zyc/final_result/100strains/data/short/source_genomes/GCF_000006885.1_ASM688v1_genomic.fna
GCF_001591525.1	/home/yczhang/zyc/final_result/100strains/data/short/source_genomes/GCF_001591525.1_ASM159152v1_genomic.fna
GCF_900106225.1	/home/yczhang/zyc/final_result/100strains/data/short/source_genomes/GCF_900106225.1_PSA2_genomic.fna
GCF_900458605.1	/home/yczhang/zyc/final_result/100strains/data/short/source_genomes/GCF_900458605.1_35910_G02_genomic.fna
GCF_000013285.1	/home/yczhang/zyc/final_result/100strains/data/short/source_genomes/GCF_000013285.1_ASM1328v1_genomic.fna
GCF_040560265.1	/home/yczhang/zyc/final_result/100strains/data/short/source_genomes/GCF_040560265.1_ASM4056026v1_genomic.fna
GCF_000387565.1	/home/yczhang/zyc/final_result/100strains/data/short/source_genomes/GCF_000387565.1_ASM38756v1_genomic.fna
